confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr,suspectedCount,suspectedCountIncr,provinceName
576,0,547,5,23,-5,20200310,6,0,0,0,重庆市
576,0,554,7,16,-7,20200311,6,0,0,0,重庆市
576,0,564,10,6,-10,20200312,6,0,0,0,重庆市
576,0,566,2,4,-2,20200313,6,0,0,0,重庆市
576,0,569,3,1,-3,20200314,6,0,0,0,重庆市
576,0,570,1,0,-1,20200315,6,0,0,0,重庆市
576,0,570,0,0,0,20200316,6,0,0,0,重庆市
576,0,570,0,0,0,20200317,6,0,0,0,重庆市
576,0,570,0,0,0,20200318,6,0,0,0,重庆市
576,0,570,0,0,0,20200319,6,0,0,0,重庆市
576,0,570,0,0,0,20200320,6,0,0,0,重庆市
576,0,570,0,0,0,20200321,6,0,0,0,重庆市
577,1,570,0,1,1,20200322,6,0,1,1,重庆市
578,1,570,0,2,1,20200323,6,0,1,0,重庆市
578,0,570,0,2,0,20200324,6,0,1,0,重庆市
578,0,570,0,2,0,20200325,6,0,1,0,重庆市
578,0,570,0,2,0,20200326,6,0,1,0,重庆市
578,0,570,0,2,0,20200327,6,0,1,0,重庆市
579,1,570,0,3,1,20200328,6,0,1,0,重庆市
579,0,570,0,3,0,20200329,6,0,1,0,重庆市
579,0,570,0,3,0,20200330,6,0,1,0,重庆市
579,0,570,0,3,0,20200331,6,0,1,0,重庆市
579,0,570,0,3,0,20200401,6,0,1,0,重庆市
579,0,570,0,3,0,20200402,6,0,0,-1,重庆市
579,0,570,0,3,0,20200403,6,0,0,0,重庆市
579,0,570,0,3,0,20200404,6,0,1,1,重庆市
579,0,570,0,3,0,20200405,6,0,1,0,重庆市
579,0,570,0,3,0,20200406,6,0,1,0,重庆市
579,0,570,0,3,0,20200407,6,0,0,-1,重庆市
579,0,570,0,3,0,20200408,6,0,0,0,重庆市
579,0,570,0,3,0,20200409,6,0,1,1,重庆市
579,0,570,0,3,0,20200410,6,0,1,0,重庆市
579,0,570,0,3,0,20200411,6,0,1,0,重庆市
579,0,570,0,3,0,20200412,6,0,1,0,重庆市
579,0,570,0,3,0,20200413,6,0,1,0,重庆市
579,0,570,0,3,0,20200414,6,0,1,0,重庆市
579,0,570,0,3,0,20200415,6,0,1,0,重庆市
579,0,570,0,3,0,20200416,6,0,1,0,重庆市
579,0,570,0,3,0,20200417,6,0,1,0,重庆市
579,0,570,0,3,0,20200418,6,0,1,0,重庆市
579,0,570,0,3,0,20200419,6,0,1,0,重庆市
579,0,570,0,3,0,20200420,6,0,1,0,重庆市
579,0,570,0,3,0,20200421,6,0,1,0,重庆市
579,0,570,0,3,0,20200422,6,0,1,0,重庆市
579,0,573,3,0,-3,20200423,6,0,1,0,重庆市
579,0,573,0,0,0,20200424,6,0,1,0,重庆市
579,0,573,0,0,0,20200425,6,0,1,0,重庆市
579,0,573,0,0,0,20200426,6,0,1,0,重庆市
579,0,573,0,0,0,20200427,6,0,1,0,重庆市
579,0,573,0,0,0,20200428,6,0,1,0,重庆市
579,0,573,0,0,0,20200429,6,0,1,0,重庆市
579,0,573,0,0,0,20200430,6,0,1,0,重庆市
579,0,573,0,0,0,20200501,6,0,1,0,重庆市
579,0,573,0,0,0,20200502,6,0,1,0,重庆市
579,0,573,0,0,0,20200503,6,0,1,0,重庆市
579,0,573,0,0,0,20200504,6,0,1,0,重庆市
579,0,573,0,0,0,20200505,6,0,1,0,重庆市
579,0,573,0,0,0,20200506,6,0,1,0,重庆市
579,0,573,0,0,0,20200507,6,0,1,0,重庆市
579,0,573,0,0,0,20200508,6,0,1,0,重庆市
579,0,573,0,0,0,20200509,6,0,1,0,重庆市
579,0,573,0,0,0,20200510,6,0,1,0,重庆市
579,0,573,0,0,0,20200511,6,0,1,0,重庆市
579,0,573,0,0,0,20200512,6,0,1,0,重庆市
579,0,573,0,0,0,20200513,6,0,1,0,重庆市
579,0,573,0,0,0,20200514,6,0,1,0,重庆市
579,0,573,0,0,0,20200515,6,0,1,0,重庆市
579,0,573,0,0,0,20200516,6,0,1,0,重庆市
579,0,573,0,0,0,20200517,6,0,1,0,重庆市
579,0,573,0,0,0,20200518,6,0,1,0,重庆市
579,0,573,0,0,0,20200519,6,0,1,0,重庆市
579,0,573,0,0,0,20200520,6,0,1,0,重庆市
579,0,573,0,0,0,20200521,6,0,1,0,重庆市
579,0,573,0,0,0,20200522,6,0,1,0,重庆市
579,0,573,0,0,0,20200523,6,0,1,0,重庆市
579,0,573,0,0,0,20200524,6,0,1,0,重庆市
579,0,573,0,0,0,20200525,6,0,1,0,重庆市
579,0,573,0,0,0,20200526,6,0,1,0,重庆市
579,0,573,0,0,0,20200527,6,0,1,0,重庆市
579,0,573,0,0,0,20200528,6,0,1,0,重庆市
579,0,573,0,0,0,20200529,6,0,1,0,重庆市
579,0,573,0,0,0,20200530,6,0,1,0,重庆市
579,0,573,0,0,0,20200531,6,0,1,0,重庆市
579,0,573,0,0,0,20200601,6,0,1,0,重庆市
579,0,573,0,0,0,20200602,6,0,1,0,重庆市
579,0,573,0,0,0,20200603,6,0,1,0,重庆市
579,0,573,0,0,0,20200604,6,0,1,0,重庆市
579,0,573,0,0,0,20200605,6,0,1,0,重庆市
579,0,573,0,0,0,20200606,6,0,1,0,重庆市
579,0,573,0,0,0,20200607,6,0,1,0,重庆市
579,0,573,0,0,0,20200608,6,0,1,0,重庆市
579,0,573,0,0,0,20200609,6,0,1,0,重庆市
579,0,573,0,0,0,20200610,6,0,1,0,重庆市
579,0,573,0,0,0,20200611,6,0,1,0,重庆市
579,0,573,0,0,0,20200612,6,0,1,0,重庆市
580,1,573,0,1,1,20200613,6,0,1,0,重庆市
582,2,573,0,3,2,20200614,6,0,1,0,重庆市
582,0,573,0,3,0,20200615,6,0,1,0,重庆市
582,0,573,0,3,0,20200616,6,0,1,0,重庆市
582,0,573,0,3,0,20200617,6,0,1,0,重庆市
582,0,573,0,3,0,20200618,6,0,1,0,重庆市
582,0,573,0,3,0,20200619,6,0,1,0,重庆市
582,0,573,0,3,0,20200620,6,0,1,0,重庆市
582,0,573,0,3,0,20200621,6,0,1,0,重庆市
582,0,573,0,3,0,20200622,6,0,1,0,重庆市
582,0,573,0,3,0,20200623,6,0,1,0,重庆市
582,0,573,0,3,0,20200624,6,0,1,0,重庆市
582,0,573,0,3,0,20200625,6,0,1,0,重庆市
582,0,573,0,3,0,20200626,6,0,1,0,重庆市
582,0,573,0,3,0,20200627,6,0,1,0,重庆市
582,0,573,0,3,0,20200628,6,0,1,0,重庆市
582,0,573,0,3,0,20200629,6,0,1,0,重庆市
582,0,573,0,3,0,20200630,6,0,1,0,重庆市
582,0,573,0,3,0,20200701,6,0,1,0,重庆市
582,0,574,1,2,-1,20200702,6,0,1,0,重庆市
582,0,574,0,2,0,20200703,6,0,1,0,重庆市
582,0,574,0,2,0,20200704,6,0,1,0,重庆市
582,0,574,0,2,0,20200705,6,0,1,0,重庆市
582,0,574,0,2,0,20200706,6,0,1,0,重庆市
582,0,574,0,2,0,20200707,6,0,1,0,重庆市
582,0,575,1,1,-1,20200708,6,0,1,0,重庆市
